# {"exp_name": "ShowImages", "audio_controller": null, "response_device": null, "stim_rms": 0.01, "stim_fs": 24414, "stim_db": 65, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": null, "full_screen": true, "force_quit": ["lctrl", "rctrl"], "participant": "ttt", "monitor": null, "trigger_controller": null, "session": "1", "check_rms": "windowed", "suppress_resamp": false, "version": "dev", "enable_video": false, "verbose": null, "date": "2019-01-09 12_05_31.687140", "file": "/home/sjjoo/git/SSWEF/expcode/r21_event_related.py", "version_used": "2.0.0.dev0+4c31ad2"}
timestamp	event	value
46.2046730518	flip	46.2046701908
46.2381081581	flip	46.2381050587
46.2714231014	flip	46.271420002
46.3047702312	flip	46.3047680855
46.3048582077	imnumber	26
46.3048920631	imtype	3
46.3381080627	flip	46.3381052017
46.3382511139	dotcolorFix	g
46.3714752197	flip	46.3714721203
46.404818058	flip	46.404815197
46.4381611347	flip	46.4381580353
46.4714901447	flip	46.4714870453
46.5048072338	flip	46.5048041344
46.5381510258	flip	46.5381481647
46.5714812279	flip	46.5714781284
46.6047830582	flip	46.6047801971
46.6381311417	flip	46.6381280422
46.6714680195	flip	46.6714651585
46.7048001289	flip	46.7047941685
46.7381401062	flip	46.7381370068
46.7714681625	flip	46.7714660168
46.8047831059	flip	46.8047811985
46.8381271362	flip	46.8381240368
46.8382630348	dotcolorFix	r
46.8714191914	flip	46.8714160919
46.9047150612	flip	46.9047122002
46.9380421638	flip	46.9380390644
46.9713900089	flip	46.9713881016
47.0047111511	flip	47.0047080517
47.038049221	flip	47.0380461216
47.0713500977	flip	47.0713469982
47.1048111916	flip	47.1048080921
47.1381371021	flip	47.1381340027
47.171475172	flip	47.1714720726
47.2047960758	flip	47.2047932148
47.2381360531	flip	47.2381331921
47.2714791298	flip	47.2714760303
47.3048141003	flip	47.3048110008
47.3381471634	flip	47.3381440639
47.3382902145	dotcolorFix	c
47.371473074	flip	47.3714702129
47.4048111439	flip	47.4048080444
47.4381480217	flip	47.4381451607
47.4714782238	flip	47.4714751244
47.5048120022	flip	47.5048091412
47.5381450653	flip	47.5381422043
47.571475029	flip	47.571472168
47.6048002243	flip	47.6047971249
47.6381421089	flip	47.6381390095
47.671475172	flip	47.6714730263
47.7048091888	flip	47.7048060894
47.7381432056	flip	47.7381401062
47.7382850647	dotcolorFix	g
47.7714722157	flip	47.7714691162
47.8048021793	flip	47.8047990799
47.8381400108	flip	47.8381371498
47.871420145	flip	47.8714170456
47.9047110081	flip	47.904708147
47.9380390644	flip	47.9380362034
47.9713802338	flip	47.9713771343
48.0047111511	flip	48.0047090054
48.0380461216	flip	48.0380430222
48.071365118	flip	48.0713620186
48.1047050953	flip	48.1047022343
48.1380331516	flip	48.1380310059
48.1713531017	flip	48.1713500023
48.2047181129	flip	48.2047150135
48.2381341457	flip	48.2381310463
48.2714650631	flip	48.2714622021
48.3048012257	flip	48.3047981262
48.3381299973	flip	48.3381271362
48.3714671135	flip	48.3714640141
48.3716111183	dotcolorFix	b
48.4047970772	flip	48.4047942162
48.4381251335	flip	48.4381220341
48.4714701176	flip	48.4714670181
48.5048000813	flip	48.5047972202
48.5381309986	flip	48.5381281376
48.5714781284	flip	48.571475029
48.604804039	flip	48.604801178
48.638130188	flip	48.6381270885
48.6714601517	flip	48.6714580059
48.7047991753	flip	48.7047960758
48.7048871517	imnumber	73
48.7049231529	imtype	3
48.7381410599	flip	48.7381381989
48.7714240551	flip	48.7714211941
48.7715690136	dotcolorFix	y
48.8047480583	flip	48.8047451973
48.8380792141	flip	48.8380761147
48.8713591099	flip	48.8713560104
48.9046530724	flip	48.9046502113
48.9382390976	flip	48.9382371902
48.9713220596	flip	48.9713191986
49.0046532154	flip	49.0046510696
49.037979126	flip	49.0379760265
49.0713150501	flip	49.0713121891
49.1046521664	flip	49.1046490669
49.1379840374	flip	49.1379811764
49.1712810993	flip	49.1712779999
49.2046351433	flip	49.2046320438
49.2425210476	flip	49.2425181866
49.2715880871	flip	49.2715852261
49.2717330456	dotcolorFix	b
49.3046500683	flip	49.3046472073
49.3379831314	flip	49.3379812241
49.3714051247	flip	49.3714020252
49.4047350883	flip	49.4047322273
49.438065052	flip	49.438062191
49.4714071751	flip	49.4714040756
49.5047421455	flip	49.5047399998
49.5380690098	flip	49.5380661488
49.5714042187	flip	49.5714011192
49.6047282219	flip	49.6047260761
49.6380670071	flip	49.638064146
49.6714010239	flip	49.6713981628
49.7047371864	flip	49.704734087
49.7380452156	flip	49.7380430698
49.7714140415	flip	49.7714111805
49.771559	dotcolorFix	y
49.804746151	flip	49.8047430515
49.8380670547	flip	49.8380641937
49.87135005	flip	49.8713471889
49.9046411514	flip	49.904638052
49.9379742146	flip	49.9379711151
49.971309185	flip	49.9713060856
50.0046350956	flip	50.0046322346
50.0379750729	flip	50.0379722118
50.0713062286	flip	50.0713031292
50.1046390533	flip	50.1046361923
50.1379761696	flip	50.1379730701
50.1712720394	flip	50.1712691784
50.2046370506	flip	50.2046341896
50.2047801018	dotcolorFix	c
50.2379691601	flip	50.2379660606
50.271310091	flip	50.27130723
50.3046422005	flip	50.304639101
50.3379650116	flip	50.3379621506
50.3713970184	flip	50.3713941574
50.4047231674	flip	50.404720068
50.4380631447	flip	50.4380600452
50.4713981152	flip	50.4713950157
50.5046601295	flip	50.5046570301
50.537966013	flip	50.5379641056
50.571406126	flip	50.5714030266
50.6047282219	flip	50.6047251225
50.6380600929	flip	50.6380572319
50.6713950634	flip	50.6713931561
50.7047331333	flip	50.7047300339
50.7048780918	dotcolorFix	g
50.7380650043	flip	50.7380621433
50.7714021206	flip	50.7713990211
50.80473423	flip	50.8047311306
50.8380692005	flip	50.8380661011
50.8713300228	flip	50.8713271618
50.9046370983	flip	50.9046339989
50.9379792213	flip	50.9379761219
50.9713032246	flip	50.9713001251
51.0046350956	flip	51.0046322346
51.0379581451	flip	51.0379550457
51.0712990761	flip	51.0712962151
51.1046440601	flip	51.1046411991
51.1047320366	imnumber	134
51.1047661304	imtype	3
51.1379771233	flip	51.1379740238
51.1713500023	flip	51.1713471413
51.204706192	flip	51.2047030926
51.2380361557	flip	51.2380330563
51.2713770866	flip	51.2713751793
51.3047180176	flip	51.3047151566
51.3048610687	dotcolorFix	b
51.338037014	flip	51.338034153
51.3714601994	flip	51.3714580536
51.4047992229	flip	51.4047961235
51.438128233	flip	51.4381251335
51.4714591503	flip	51.4714560509
51.5047981739	flip	51.5047950745
51.5381262302	flip	51.5381231308
51.5714662075	flip	51.5714631081
51.6047961712	flip	51.6047940254
51.6381192207	flip	51.638117075
51.6714031696	flip	51.6714000702
51.704791069	flip	51.704788208
51.7381260395	flip	51.7381241322
51.7714622021	flip	51.7714591026
51.804787159	flip	51.8047840595
51.8049321175	dotcolorFix	r
51.8381290436	flip	51.8381261826
51.8713960648	flip	51.8713932037
51.904695034	flip	51.9046931267
51.938021183	flip	51.9380180836
51.9713871479	flip	51.9713840485
52.0046951771	flip	52.0046930313
52.0380442142	flip	52.0380411148
52.0713751316	flip	52.0713720322
52.1047031879	flip	52.1047010422
52.1380450726	flip	52.1380422115
52.1713452339	flip	52.1713421345
52.2047121525	flip	52.204709053
52.2380430698	flip	52.2380402088
52.2713780403	flip	52.2713751793
52.3047111034	flip	52.3047091961
52.3048560619	dotcolorFix	y
52.3380410671	flip	52.3380382061
52.3713850975	flip	52.3713819981
52.4047651291	flip	52.4047632217
52.4381330013	flip	52.4381301403
52.4714651108	flip	52.4714620113
52.5047910213	flip	52.5047881603
52.5381290913	flip	52.5381262302
52.571475029	flip	52.571472168
52.6047971249	flip	52.6047952175
52.638130188	flip	52.6381270885
52.6714642048	flip	52.6714611053
52.7047960758	flip	52.7047941685
52.7381250858	flip	52.7381222248
52.7382690907	dotcolorFix	c
52.7714641094	flip	52.7714622021
52.8048012257	flip	52.8047981262
52.8381371498	flip	52.8381340504
52.8713800907	flip	52.8713772297
52.9046940804	flip	52.9046912193
52.9380300045	flip	52.9380271435
52.9713690281	flip	52.9713661671
53.0047039986	flip	53.0047020912
53.0379981995	flip	53.0379951
53.0713601112	flip	53.0713560581
53.1047010422	flip	53.1046981812
53.1380431652	flip	53.1380400658
53.1713402271	flip	53.1713371277
53.2046961784	flip	53.204693079
53.238035202	flip	53.2380321026
53.2713670731	flip	53.271364212
53.3046891689	flip	53.3046870232
53.3380331993	flip	53.3380300999
53.338176012	dotcolorFix	r
53.3714530468	flip	53.3714501858
53.4047861099	flip	53.4047830105
53.438119173	flip	53.4381160736
53.4714531898	flip	53.4714500904
53.5047850609	flip	53.5047821999
53.5048742294	imnumber	77
53.5049080849	imtype	2
53.5381221771	flip	53.5381200314
53.5713841915	flip	53.5713820457
53.6047091484	flip	53.6047070026
53.6380531788	flip	53.6380500793
53.6713252068	flip	53.6713221073
53.7047071457	flip	53.7047040462
53.7048501968	dotcolorFix	g
53.7380511761	flip	53.7380480766
53.7713830471	flip	53.7713801861
53.8047101498	flip	53.804708004
53.8380410671	flip	53.8380382061
53.8713011742	flip	53.8712980747
53.9046192169	flip	53.9046161175
53.9379501343	flip	53.9379470348
53.9712870121	flip	53.9712841511
54.004609108	flip	54.0046072006
54.0379471779	flip	54.0379450321
54.071283102	flip	54.0712800026
54.1046111584	flip	54.1046080589
54.137950182	flip	54.1379470825
54.1712470055	flip	54.1712441444
54.2047111988	flip	54.204709053
54.2380280495	flip	54.2380251884
54.2713751793	flip	54.2713720798
54.2715170383	dotcolorFix	c
54.3047101498	flip	54.3047070503
54.3380482197	flip	54.3380451202
54.3713750839	flip	54.3713731766
54.4047000408	flip	54.4046971798
54.4380440712	flip	54.4380412102
54.4713661671	flip	54.4713630676
54.5047090054	flip	54.5047061443
54.538036108	flip	54.5380330086
54.5713860989	flip	54.5713841915
54.6047010422	flip	54.6046981812
54.6380360126	flip	54.6380331516
54.6713662148	flip	54.6713631153
54.7047071457	flip	54.7047040462
54.7380321026	flip	54.7380290031
54.7713670731	flip	54.771364212
54.80469203	flip	54.8046891689
54.8380291462	flip	54.8380260468
54.8712930679	flip	54.8712911606
54.8714370728	dotcolorFix	r
54.9046041965	flip	54.9046010971
54.9379370213	flip	54.9379341602
54.9712672234	flip	54.9712641239
55.0046081543	flip	55.0046050549
55.0379350185	flip	55.0379321575
55.0712661743	flip	55.0712640285
55.1046991348	flip	55.1046960354
55.1380341053	flip	55.1380310059
55.1713421345	flip	55.171339035
55.2046840191	flip	55.2046811581
55.238019228	flip	55.2380161285
55.2381641865	dotcolorFix	y
55.2713701725	flip	55.2713670731
55.3046891689	flip	55.3046860695
55.338037014	flip	55.3380351067
55.3713641167	flip	55.3713622093
55.4046981335	flip	55.404695034
55.4380290508	flip	55.4380271435
55.4713602066	flip	55.4713571072
55.5047001839	flip	55.5046970844
55.5380291939	flip	55.5380260944
55.5713460445	flip	55.5713431835
55.604694128	flip	55.6046910286
55.6380281448	flip	55.6380259991
55.6713650227	flip	55.6713621616
55.7046971321	flip	55.7046940327
55.7380340099	flip	55.7380311489
55.7381770611	dotcolorFix	r
55.7713680267	flip	55.7713651657
55.8046901226	flip	55.8046870232
55.8380260468	flip	55.8380241394
55.8712890148	flip	55.8712861538
55.9046051502	flip	55.9046020508
55.9046971798	imnumber	16
55.9047300816	imtype	1
55.937942028	flip	55.937939167
55.9712560177	flip	55.9712531567
56.004584074	flip	56.004581213
56.0379221439	flip	56.0379190445
56.0712571144	flip	56.071254015
56.1046931744	flip	56.1046910286
56.1380050182	flip	56.1380021572
56.1713252068	flip	56.1713221073
56.2046780586	flip	56.2046761513
56.2380170822	flip	56.2380151749
56.2713432312	flip	56.2713401318
56.3046851158	flip	56.3046820164
56.304828167	dotcolorFix	g
56.3380122185	flip	56.338009119
56.3713450432	flip	56.3713421822
56.4046800137	flip	56.4046781063
56.4380202293	flip	56.4380171299
56.4713461399	flip	56.4713430405
56.5046830177	flip	56.5046801567
56.5380132198	flip	56.5380101204
56.5713431835	flip	56.5713410378
56.6046750546	flip	56.6046721935
56.638010025	flip	56.6380081177
56.6713471413	flip	56.6713452339
56.7046871185	flip	56.7046840191
56.7380101681	flip	56.7380070686
56.7713491917	flip	56.7713460922
56.8046760559	flip	56.8046731949
56.8380172253	flip	56.8380141258
56.8712661266	flip	56.8712630272
56.8714091778	dotcolorFix	b
56.9045870304	flip	56.9045841694
56.9382112026	flip	56.9382081032
56.9712541103	flip	56.971252203
57.0045750141	flip	57.0045721531
57.0379080772	flip	57.0379052162
57.0712471008	flip	57.0712440014
57.1045942307	flip	57.1045911312
57.1379160881	flip	57.1379132271
57.1712191105	flip	57.171216011
57.2045800686	flip	57.2045781612
57.2047231197	dotcolorFix	g
57.2379150391	flip	57.237912178
57.271241188	flip	57.2712380886
57.304582119	flip	57.3045790195
57.3379070759	flip	57.3379051685
57.3713312149	flip	57.3713290691
57.4046750069	flip	57.4046721458
57.4380040169	flip	57.4380021095
57.47133708	flip	57.471334219
57.5046811104	flip	57.5046780109
57.5379960537	flip	57.5379941463
57.5713481903	flip	57.5713460445
57.6046710014	flip	57.6046681404
57.6379981041	flip	57.6379961967
57.6713440418	flip	57.6713411808
57.7046661377	flip	57.7046642303
57.7379970551	flip	57.737994194
57.7713460922	flip	57.7713432312
57.8046710491	flip	57.8046681881
57.8048181534	dotcolorFix	y
57.8380081654	flip	57.8380050659
57.8712861538	flip	57.8712830544
57.9045841694	flip	57.9045810699
57.9379091263	flip	57.9379072189
57.9712421894	flip	57.9712400436
58.0045711994	flip	58.0045681
58.037910223	flip	58.0379071236
58.0712401867	flip	58.0712370872
58.1045792103	flip	58.1045761108
58.1379141808	flip	58.1379110813
58.1712141037	flip	58.1712110043
58.2045722008	flip	58.2045691013
58.2379100323	flip	58.2379071712
58.2712290287	flip	58.2712261677
58.3045711517	flip	58.304569006
58.3046591282	imnumber	84
58.30469203	imtype	1
58.3379080296	flip	58.3379061222
58.3713850975	flip	58.3713819981
58.371527195	dotcolorFix	b
58.404720068	flip	58.404717207
58.4380471706	flip	58.4380440712
58.4713790417	flip	58.4713771343
58.5047161579	flip	58.5047130585
58.5380401611	flip	58.5380370617
58.5713829994	flip	58.5713801384
58.6047091484	flip	58.6047070026
58.6380422115	flip	58.6380391121
58.6713812351	flip	58.6713790894
58.7047040462	flip	58.7047021389
58.7048420906	dotcolorFix	c
58.7380430698	flip	58.7380411625
58.7713770866	flip	58.7713742256
58.8047091961	flip	58.8047060966
58.838050127	flip	58.8380470276
58.871366024	flip	58.8713641167
58.9046220779	flip	58.9046201706
58.9379630089	flip	58.9379601479
58.9712841511	flip	58.9712810516
59.0046291351	flip	59.0046272278
59.0379481316	flip	59.0379450321
59.0712881088	flip	59.0712850094
59.1046221256	flip	59.1046190262
59.1379551888	flip	59.1379520893
59.1712551117	flip	59.1712520123
59.2046170235	flip	59.2046141624
59.2379620075	flip	59.2379591465
59.2712860107	flip	59.2712831497
59.3046150208	flip	59.3046121597
59.3379502296	flip	59.3379471302
59.3380930424	dotcolorFix	y
59.3713650703	flip	59.3713622093
59.4046981335	flip	59.404695034
59.4380412102	flip	59.4380381107
59.4713740349	flip	59.4713711739
59.5047039986	flip	59.5047011375
59.5380380154	flip	59.5380351543
59.5713820457	flip	59.5713801384
59.604706049	flip	59.6047041416
59.6380372047	flip	59.6380341053
59.6713662148	flip	59.6713631153
59.704709053	flip	59.704706192
59.7380290031	flip	59.7380261421
59.7713730335	flip	59.7713701725
59.8047010899	flip	59.8046982288
59.804844141	dotcolorFix	c
59.838034153	flip	59.8380310535
59.8713641167	flip	59.8713610172
59.904613018	flip	59.9046111107
59.9379441738	flip	59.9379410744
59.9712741375	flip	59.9712710381
60.0046010017	flip	60.0045981407
60.037938118	flip	60.0379350185
60.0712640285	flip	60.0712611675
60.1046040058	flip	60.1046011448
60.1379401684	flip	60.1379380226
60.1712400913	flip	60.1712372303
60.2047002316	flip	60.2046980858
60.2380371094	flip	60.2380340099
60.2713601589	flip	60.2713570595
60.3046970367	flip	60.3046941757
60.3380260468	flip	60.3380231857
60.3713600636	flip	60.3713572025
60.371502161	dotcolorFix	r
60.4046912193	flip	60.4046881199
60.4380261898	flip	60.4380230904
60.4713590145	flip	60.4713561535
60.5047001839	flip	60.5046970844
60.5380311012	flip	60.5380280018
60.5713701248	flip	60.5713682175
60.6046900749	flip	60.6046872139
60.6380271912	flip	60.6380250454
60.6713700294	flip	60.6713671684
60.7046980858	flip	60.7046952248
60.7047860622	imnumber	59
60.7048201561	imtype	1
60.7380340099	flip	60.7380311489
60.7713160515	flip	60.7713131905
60.8046431541	flip	60.8046410084
60.8379790783	flip	60.8379771709
60.8381221294	dotcolorFix	b
60.8713102341	flip	60.8713071346
60.9045670033	flip	60.9045641422
60.9378950596	flip	60.9378921986
60.9712231159	flip	60.9712200165
61.0045471191	flip	61.0045440197
61.0378901958	flip	61.0378870964
61.0712242126	flip	61.0712211132
61.1045610905	flip	61.1045582294
61.1378901005	flip	61.137887001
61.1711940765	flip	61.1711921692
61.2045571804	flip	61.204554081
61.2378880978	flip	61.2378849983
61.2712130547	flip	61.2712101936
61.2713561058	dotcolorFix	g
61.3045530319	flip	61.3045501709
61.3378870487	flip	61.3378841877
61.3712191582	flip	61.3712160587
61.4046480656	flip	61.4046461582
61.4379780293	flip	61.4379751682
61.4713180065	flip	61.4713151455
61.5046432018	flip	61.5046401024
61.537979126	flip	61.5379760265
61.5713050365	flip	61.5713021755
61.6046431065	flip	61.604640007
61.6379780769	flip	61.6379752159
61.6713030338	flip	61.6713001728
61.7046282291	flip	61.7046260834
61.7379682064	flip	61.737965107
61.7713110447	flip	61.7713081837
61.8046410084	flip	61.8046381474
61.8047850132	dotcolorFix	r
61.837968111	flip	61.8379650116
61.8712961674	flip	61.8712930679
61.9045541286	flip	61.9045510292
61.9378771782	flip	61.9378740788
61.9712121487	flip	61.9712090492
62.004540205	flip	62.0045371056
62.0378761292	flip	62.0378730297
62.0712020397	flip	62.0712001324
62.1045591831	flip	62.1045560837
62.1378741264	flip	62.137871027
62.1711831093	flip	62.1711800098
62.2045512199	flip	62.2045481205
62.2378752232	flip	62.2378721237
62.2712061405	flip	62.2712030411
62.2713501453	dotcolorFix	y
62.3045430183	flip	62.3045401573
62.337886095	flip	62.337883234
62.3712110519	flip	62.3712081909
62.4045481682	flip	62.4045450687
62.4378740788	flip	62.4378712177
62.4712040424	flip	62.4712011814
62.5046370029	flip	62.5046341419
62.5379641056	flip	62.5379610062
62.5713031292	flip	62.5713000298
62.604621172	flip	62.6046180725
62.637953043	flip	62.637950182
62.6713020802	flip	62.6712992191
62.7046191692	flip	62.7046160698
62.7047650814	dotcolorFix	b
62.7379541397	flip	62.7379491329
62.771294117	flip	62.7712922096
62.8046321869	flip	62.8046290874
62.8379631042	flip	62.8379611969
62.8712902069	flip	62.8712880611
62.9045410156	flip	62.9045381546
62.9378771782	flip	62.9378740788
62.9712052345	flip	62.9712021351
63.0045361519	flip	63.0045340061
63.0378751755	flip	63.037872076
63.0712320805	flip	63.0712301731
63.104637146	flip	63.1046350002
63.1047251225	imnumber	131
63.1047620773	imtype	1
63.1379640102	flip	63.1379611492
63.1713290215	flip	63.1713261604
63.2046802044	flip	63.2046771049
63.2427740097	flip	63.2427711487
63.2429280281	dotcolorFix	r
63.2716970444	flip	63.2716941833
63.3046901226	flip	63.3046870232
63.3380191326	flip	63.3380160332
63.3713641167	flip	63.3713610172
63.4046821594	flip	63.40467906
63.4380180836	flip	63.4380152225
63.471350193	flip	63.4713470936
63.5046901703	flip	63.5046880245
63.5380141735	flip	63.5380110741
63.571352005	flip	63.5713500977
63.6046931744	flip	63.6046910286
63.6380131245	flip	63.638010025
63.6712930202	flip	63.6712901592
63.7046911716	flip	63.7046871185
63.7380170822	flip	63.7380130291
63.7713570595	flip	63.7713541985
63.7715342045	dotcolorFix	g
63.8046860695	flip	63.8046832085
63.8380200863	flip	63.8380172253
63.8713531494	flip	63.87135005
63.904594183	flip	63.9045910835
63.9379281998	flip	63.9379251003
63.9712710381	flip	63.9712691307
64.0045962334	flip	64.0045931339
64.0379331112	flip	64.0379300117
64.0712871552	flip	64.0712840557
64.1046011448	flip	64.1045980453
64.1379191875	flip	64.1379160881
64.1712470055	flip	64.1712441444
64.2045900822	flip	64.2045881748
64.2380130291	flip	64.2380101681
64.2713551521	flip	64.2713520527
64.304680109	flip	64.3046770096
64.3380131721	flip	64.3380100727
64.3713421822	flip	64.3713400364
64.371486187	dotcolorFix	c
64.404676199	flip	64.4046730995
64.438005209	flip	64.4380030632
64.4713430405	flip	64.4713401794
64.5046842098	flip	64.5046811104
64.5380020142	flip	64.5379991531
64.571349144	flip	64.5713469982
64.6046750546	flip	64.6046721935
64.6380021572	flip	64.6380000114
64.6713371277	flip	64.6713340282
64.7046689987	flip	64.7046661377
64.7379961014	flip	64.737994194
64.7713410854	flip	64.7713391781
64.8046760559	flip	64.8046731949
64.8380050659	flip	64.8380022049
64.8381490707	dotcolorFix	r
64.8713431358	flip	64.8713400364
64.9045910835	flip	64.9045882225
64.9382231236	flip	64.9382200241
64.9712421894	flip	64.97123909
65.0045890808	flip	65.0045862198
65.037910223	flip	65.0379071236
65.0712690353	flip	65.0712661743
65.1045951843	flip	65.1045920849
65.137912035	flip	65.137909174
65.1712272167	flip	65.1712241173
65.2045791149	flip	65.2045760155
65.238006115	flip	65.2380030155
65.2713310719	flip	65.2713282108
65.3046710491	flip	65.3046681881
65.3048150539	dotcolorFix	c
65.3380050659	flip	65.3380022049
65.3713371754	flip	65.3713340759
65.4046680927	flip	65.4046652317
65.4379980564	flip	65.4379951954
65.4713392258	flip	65.47133708
65.5046679974	flip	65.5046651363
65.5047571659	imnumber	31
65.5047922134	imtype	1
65.5380032063	flip	65.5380001068
65.5712921619	flip	65.5712900162
65.6046140194	flip	65.6046111584
65.637950182	flip	65.6379480362
65.6712760925	flip	65.6712732315
65.704627037	flip	65.704624176
65.7379500866	flip	65.7379472256
65.7712910175	flip	65.7712881565
65.8046221733	flip	65.8046190739
65.8379511833	flip	65.8379480839
65.8712830544	flip	65.8712801933
65.8714261055	dotcolorFix	y
65.9045341015	flip	65.904531002
65.9378590584	flip	65.937857151
65.9711871147	flip	65.9711840153
66.0045170784	flip	66.0045151711
66.0378482342	flip	66.0378451347
66.0712120533	flip	66.0712091923
66.1046161652	flip	66.1046130657
66.1379442215	flip	66.1379411221
66.1712591648	flip	66.1712560654
66.2046051025	flip	66.2046020031
66.2379422188	flip	66.2379391193
66.2712700367	flip	66.2712671757
66.3046190739	flip	66.3046162128
