subj,timepoint,ch_type,min,max,ptp_ampl
prek_1691,pre,grad,-6.594289551744047e-11,7.031629845818567e-11,1.3625919397562613e-10
prek_1691,pre,grad,-9.591712312716636e-11,6.595174605841525e-11,1.618688691855816e-10
prek_1691,pre,grad,-5.844185956248447e-11,6.489578684014653e-11,1.23337646402631e-10
prek_1691,pre,grad,-5.096600662599762e-11,5.2516272217146423e-11,1.0348227884314405e-10
prek_1691,pre,grad,-6.281250802067654e-11,5.800522540889849e-11,1.2081773342957503e-10
prek_1691,pre,grad,-5.736345988611965e-11,5.218558829938267e-11,1.0954904818550233e-10
prek_1691,pre,grad,-1.1519827669536468e-10,1.5919015198867234e-10,2.7438842868403703e-10
prek_1691,pre,grad,-5.183757906751336e-11,5.917290368120879e-11,1.1101048274872215e-10
prek_1691,pre,grad,-5.1238860228083166e-11,6.278820289434865e-11,1.1402706312243181e-10
prek_1691,pre,grad,-6.389841446124007e-11,7.030870733832e-11,1.3420712179956005e-10
prek_1691,pre,grad,-4.737323932555219e-11,6.011391751982854e-11,1.0748715684538073e-10
prek_1691,pre,grad,-4.450894683771116e-11,5.540550188633479e-11,9.991444872404595e-11
prek_1691,pre,grad,-5.87771865024926e-11,6.988810941951746e-11,1.2866529592201006e-10
prek_1691,pre,grad,-6.509552528755009e-11,5.982227344919126e-11,1.2491779873674134e-10
prek_1691,pre,grad,-4.7521863796921115e-11,5.332893728520131e-11,1.0085080108212242e-10
prek_1691,pre,grad,-4.8154952251555556e-11,5.373118660385001e-11,1.0188613885540557e-10
prek_1691,pre,grad,-4.510323426269697e-11,5.2601791173465175e-11,9.770502543616215e-11
prek_1691,pre,grad,-6.367413426675512e-11,5.0842246907973547e-11,1.1451638117472866e-10
prek_1691,pre,grad,-6.263157832045278e-11,5.529229414061094e-11,1.1792387246106373e-10
prek_1691,pre,grad,-5.581806720986937e-11,4.9615700206391804e-11,1.0543376741626117e-10
prek_1691,pre,grad,-4.590707624192454e-11,6.450713984927621e-11,1.1041421609120076e-10
prek_1691,pre,grad,-7.070719731600317e-11,7.81615181698839e-11,1.4886871548588707e-10
prek_1691,pre,grad,-5.163139367309354e-11,5.6307585157393716e-11,1.0793897883048725e-10
prek_1691,pre,grad,-4.827422926448405e-11,3.692268778627765e-11,8.51969170507617e-11
prek_1691,pre,grad,-6.595232106320498e-11,6.866073055358027e-11,1.3461305161678526e-10
prek_1691,pre,grad,-7.805924843861082e-11,7.286092785773904e-11,1.5092017629634984e-10
prek_1691,pre,grad,-6.145604843957565e-11,4.9763329070769754e-11,1.112193775103454e-10
prek_1706,pre,mag,-1.3686519431665226e-12,1.4247352109346028e-12,2.7933871541011256e-12
prek_1706,pre,mag,-1.4000905057889581e-12,1.497420093585639e-12,2.897510599374597e-12
prek_1706,pre,mag,-1.3479031649730282e-12,1.566991288721057e-12,2.9148944536940853e-12
prek_1706,pre,mag,-1.296088899967915e-12,1.160009923303343e-12,2.456098823271258e-12
prek_1706,pre,mag,-1.5232511167442098e-12,1.4301330036652597e-12,2.9533841204094695e-12
prek_1706,pre,mag,-1.406967332586008e-12,1.4751071456146793e-12,2.8820744782006875e-12
prek_1706,pre,mag,-2.10111201562152e-12,1.877729746065913e-12,3.978841761687433e-12
prek_1706,pre,mag,-1.0163762133495694e-12,1.4734620078961286e-12,2.4898382212456982e-12
prek_1706,pre,mag,-1.5248509131508702e-12,1.4698333523726385e-12,2.9946842655235087e-12
prek_1706,pre,mag,-1.4669274084129883e-12,1.7356632150329548e-12,3.202590623445943e-12
prek_1706,pre,mag,-1.4827433889561682e-12,1.5082574731879014e-12,2.9910008621440698e-12
prek_1706,pre,mag,-1.031937721432267e-12,1.2526236371048414e-12,2.2845613585371086e-12
prek_1706,pre,mag,-1.5165729308866623e-12,1.5335764609790978e-12,3.0501493918657603e-12
prek_1706,pre,mag,-1.146342941326539e-12,2.1040981587031037e-12,3.2504411000296427e-12
prek_1706,pre,mag,-1.0496785320487047e-12,1.6906060987235143e-12,2.740284630772219e-12
prek_1706,pre,mag,-1.3738959655195725e-12,1.3471513080192787e-12,2.721047273538851e-12
prek_1706,pre,mag,-1.379582011359907e-12,1.5437773447525627e-12,2.92335935611247e-12
prek_1706,pre,mag,-1.6959863127361169e-12,1.499803210917583e-12,3.1957895236537e-12
prek_1706,pre,mag,-1.6553331455620655e-12,1.5213107859284824e-12,3.176643931490548e-12
prek_1706,pre,mag,-1.532660353003458e-12,1.2566294503767365e-12,2.7892898033801944e-12
prek_1706,pre,mag,-1.3276664205812574e-12,1.6751386694477041e-12,3.0028050900289615e-12
prek_1706,pre,mag,-1.764453545134142e-12,2.096040107210663e-12,3.860493652344805e-12
prek_1706,pre,mag,-1.5878302887769402e-12,1.3942085945966026e-12,2.9820388833735427e-12
prek_1706,pre,mag,-1.284528118248324e-12,1.7732244355727848e-12,3.0577525538211086e-12
prek_1706,pre,mag,-2.0404000814064005e-12,1.0268620320092947e-12,3.067262113415695e-12
prek_1706,pre,mag,-1.5826676945121997e-12,1.893941322793154e-12,3.476609017305354e-12
prek_1706,pre,mag,-1.2103763052717844e-12,1.5976921842860278e-12,2.8080684895578122e-12
prek_1706,pre,mag,-1.0243027148527387e-12,1.9254014756089834e-12,2.949704190461722e-12
prek_1706,pre,mag,-1.93650674529661e-12,2.1048777753429865e-12,4.041384520639597e-12
prek_1706,pre,mag,-2.0448139074682853e-12,2.3038850791322997e-12,4.348698986600585e-12
prek_1706,pre,mag,-1.7464936538328997e-12,1.960762798569717e-12,3.707256452402617e-12
prek_1706,pre,mag,-1.5773251157208904e-12,1.6605376873722056e-12,3.237862803093096e-12
prek_1706,pre,mag,-1.5622316894764225e-12,1.562956709613606e-12,3.1251883990900284e-12
prek_1706,pre,mag,-1.7454293327667663e-12,1.1994348977546332e-12,2.9448642305213995e-12
prek_1706,pre,mag,-1.9289295723598605e-12,3.0203209592580323e-12,4.949250531617893e-12
prek_1706,pre,mag,-2.545366966213163e-12,2.2319238271825264e-12,4.777290793395689e-12
prek_1706,pre,mag,-1.8050436299059315e-12,1.3051609956001795e-12,3.110204625506111e-12
prek_1706,pre,mag,-1.6048284195378809e-12,2.1847036763327167e-12,3.7895320958705976e-12
prek_1706,pre,mag,-1.7818489656857029e-12,1.875014117852e-12,3.656863083537703e-12
prek_1706,pre,mag,-1.4590828040429917e-12,1.558982279544984e-12,3.0180650835879756e-12
prek_1706,pre,mag,-1.777388870596836e-12,1.5230885612929354e-12,3.3004774318897713e-12
prek_1706,pre,mag,-2.021335618494554e-12,1.34399320506839e-12,3.3653288235629436e-12
prek_1706,pre,mag,-1.7402712096102614e-12,2.3360256879605546e-12,4.076296897570816e-12
prek_1706,pre,mag,-1.5457232280336159e-12,1.8101446888301677e-12,3.3558679168637836e-12
prek_1706,pre,mag,-1.4279175350231995e-12,1.434501174207657e-12,2.8624187092308565e-12
prek_1706,pre,mag,-1.5217881187059975e-12,1.2396702630811364e-12,2.7614583817871338e-12
prek_1706,pre,mag,-2.040689413979137e-12,1.240526297377522e-12,3.281215711356659e-12
prek_1706,pre,mag,-1.4278012474252183e-12,1.4091581166749318e-12,2.83695936410015e-12
prek_1706,pre,mag,-1.4612598717183793e-12,1.0342356248355629e-12,2.4954954965539424e-12
prek_1706,pre,mag,-1.253764765642356e-12,1.732350419518632e-12,2.986115185160988e-12
prek_1706,pre,mag,-1.6120354503376103e-12,1.7582315614352372e-12,3.3702670117728475e-12
prek_1706,pre,mag,-1.412823637767562e-12,1.334167397997068e-12,2.74699103576463e-12
prek_1706,pre,mag,-1.286995904908514e-12,1.6986496538426807e-12,2.9856455587511946e-12
prek_1706,pre,mag,-1.8321837302973225e-12,1.6472214204581115e-12,3.479405150755434e-12
prek_1706,pre,mag,-1.6537256372036417e-12,1.7909289300283674e-12,3.444654567232009e-12
prek_1706,pre,mag,-1.8215482356348013e-12,2.002989696670415e-12,3.824537932305216e-12
prek_1706,pre,mag,-1.729159614747219e-12,1.5667648824022552e-12,3.295924497149474e-12
prek_1706,pre,mag,-1.4836354383395493e-12,1.770882960930359e-12,3.254518399269908e-12
prek_1706,pre,mag,-1.8906124849824326e-12,1.3522628555839388e-12,3.2428753405663716e-12
prek_1706,pre,mag,-1.6768252976052919e-12,1.850952696607618e-12,3.5277779942129097e-12
prek_1706,pre,mag,-1.455971427112019e-12,1.3519901829306328e-12,2.8079616100426518e-12
prek_1706,pre,mag,-1.33678987321787e-12,1.4725438899947641e-12,2.809333763212634e-12
prek_1706,pre,mag,-1.542950688500886e-12,1.841806261721594e-12,3.38475695022248e-12
prek_1706,pre,mag,-1.8128584678292784e-12,1.2428636882695588e-12,3.0557221560988372e-12
prek_1706,pre,mag,-1.7960046924631411e-12,1.243953456745465e-12,3.0399581492086063e-12
prek_1706,pre,mag,-2.2356143352115726e-12,1.780057620608349e-12,4.015671955819922e-12
prek_1706,pre,mag,-1.33727846527638e-12,2.049160950005456e-12,3.386439415281836e-12
prek_1706,pre,mag,-1.6977913822318846e-12,1.4846602768298437e-12,3.1824516590617282e-12
prek_1706,pre,mag,-1.717296936507004e-12,1.1919757883416756e-12,2.90927272484868e-12
prek_1706,pre,mag,-1.2085033711431794e-12,1.2649060450557782e-12,2.4734094161989575e-12
prek_1706,pre,mag,-1.5495173647675712e-12,1.8212538137852197e-12,3.370771178552791e-12
prek_1706,pre,mag,-1.4281224994973519e-12,1.403763729788688e-12,2.8318862292860398e-12
prek_1706,pre,mag,-1.1341823717917718e-12,1.3717138145962146e-12,2.5058961863879864e-12
prek_1706,pre,mag,-1.3745761109462185e-12,1.5605809968498153e-12,2.9351571077960336e-12
prek_1706,pre,mag,-1.0480751112734932e-12,1.6496264357005268e-12,2.69770154697402e-12
prek_1706,pre,mag,-1.311271315986576e-12,1.3089899898700425e-12,2.6202613058566184e-12
prek_1706,pre,mag,-1.3105763685508243e-12,1.9158077810215497e-12,3.226384149572374e-12
prek_1706,pre,mag,-1.735873735200373e-12,1.3233136700401954e-12,3.0591874052405686e-12
prek_1706,pre,mag,-1.914450894339817e-12,1.5499704942073212e-12,3.4644213885471382e-12
prek_1706,pre,mag,-1.1956914254623194e-12,1.6504316546624332e-12,2.846123080124753e-12
prek_1706,pre,mag,-9.776682382318085e-13,1.710431209318285e-12,2.6880994475500937e-12
prek_1706,pre,mag,-1.340539286371428e-12,1.6082155548589074e-12,2.9487548412303357e-12
prek_1706,pre,mag,-1.7272612349646645e-12,2.220552979145951e-12,3.9478142141106155e-12
prek_1706,pre,mag,-1.3336956159044504e-12,1.1670122162226047e-12,2.5007078321270553e-12
prek_1706,pre,mag,-1.53800601659677e-12,1.770708376791811e-12,3.308714393388581e-12
prek_1706,pre,mag,-1.6817170705284995e-12,1.6274729576672191e-12,3.3091900281957186e-12
prek_1706,pre,mag,-1.5622756502225388e-12,2.0688421689298974e-12,3.631117819152436e-12
prek_1706,pre,mag,-1.7941211165381575e-12,1.47777357705111e-12,3.2718946935892674e-12
prek_1706,pre,mag,-1.283595431377371e-12,1.4630341009118315e-12,2.7466295322892025e-12
prek_1706,pre,mag,-1.0752383451164176e-12,1.4774959712997414e-12,2.552734316416159e-12
prek_1706,pre,mag,-1.2999871416988505e-12,1.1989291896440955e-12,2.498916331342946e-12
prek_1706,pre,mag,-1.894911872732198e-12,1.433020904644869e-12,3.327932777377067e-12
prek_1706,pre,mag,-1.586502396255761e-12,1.1599888721193206e-12,2.7464912683750817e-12
prek_1706,pre,mag,-1.2480030731386317e-12,2.034092660971381e-12,3.2820957341100126e-12
prek_1706,pre,mag,-1.5262479025926551e-12,1.3306736913099916e-12,2.856921593902647e-12
prek_1706,pre,mag,-9.327368175536229e-13,1.3768603680125189e-12,2.3095971855661416e-12
prek_1706,pre,mag,-1.5732698697165892e-12,1.5568431509012592e-12,3.1301130206178483e-12
prek_1706,pre,mag,-1.6756733769670991e-12,1.7833258433846023e-12,3.4589992203517014e-12
prek_1706,pre,mag,-1.7553686469068995e-12,1.3186876304971384e-12,3.074056277404038e-12
prek_1706,pre,mag,-2.2472803664464612e-12,1.3239139218533755e-12,3.5711942882998367e-12
prek_1706,pre,grad,-4.122319037284521e-11,3.3790460025270395e-11,7.50136503981156e-11
prek_1706,pre,grad,-3.730479098261117e-11,3.7948282369330986e-11,7.525307335194215e-11
prek_1706,pre,grad,-4.2184462212612146e-11,2.9904211363284835e-11,7.208867357589698e-11
prek_1706,pre,grad,-4.223437713835856e-11,3.6925678457351607e-11,7.916005559571017e-11
prek_1706,pre,grad,-3.863742374350789e-11,3.8290174312471685e-11,7.692759805597957e-11
prek_1706,pre,grad,-3.985289517583621e-11,4.401075973291174e-11,8.386365490874795e-11
prek_1706,pre,grad,-4.8152606475005864e-11,4.214052819749428e-11,9.029313467250014e-11
prek_1706,pre,grad,-3.971585386212433e-11,3.9775136700058004e-11,7.949099056218233e-11
prek_1706,pre,grad,-4.3406165782364534e-11,4.188044452280506e-11,8.528661030516959e-11
prek_1706,pre,grad,-5.579804803409311e-11,3.191387539396725e-11,8.771192342806036e-11
prek_1706,pre,grad,-3.853544474183779e-11,5.320247152675174e-11,9.173791626858952e-11
prek_1706,pre,grad,-3.416512025267157e-11,3.169106668439982e-11,6.585618693707139e-11
prek_1706,pre,grad,-5.360760852634613e-11,4.809052684985286e-11,1.0169813537619899e-10
prek_1706,pre,grad,-5.894687483231802e-11,4.391227980715317e-11,1.0285915463947119e-10
prek_1706,pre,grad,-4.334187058611985e-11,3.5371777640798094e-11,7.871364822691794e-11
prek_1706,pre,grad,-3.800015856572088e-11,3.686523632932292e-11,7.486539489504379e-11
prek_1706,pre,grad,-3.7542034485764075e-11,4.339241811662531e-11,8.093445260238938e-11
prek_1706,pre,grad,-4.193986361446381e-11,4.350190649101573e-11,8.544177010547953e-11
prek_1706,pre,grad,-4.2997980870020895e-11,4.698368113447867e-11,8.998166200449956e-11
prek_1706,pre,grad,-4.1277515333071155e-11,4.081222078943794e-11,8.20897361225091e-11
prek_1706,pre,grad,-4.404259256214139e-11,5.37630345969834e-11,9.78056271591248e-11
prek_1706,pre,grad,-3.4269217870455195e-11,5.108370657929012e-11,8.535292444974531e-11
prek_1706,pre,grad,-3.819262668819307e-11,4.75911232540782e-11,8.578374994227127e-11
prek_1706,pre,grad,-4.667518984056614e-11,4.3433137617678304e-11,9.010832745824445e-11
prek_1706,pre,grad,-3.844154448716654e-11,4.574394990975454e-11,8.418549439692108e-11
prek_1706,pre,grad,-3.718406715093375e-11,5.1869481672662216e-11,8.905354882359597e-11
prek_1706,pre,grad,-6.073456252919652e-11,4.0151730961224955e-11,1.0088629349042148e-10
prek_1706,pre,grad,-5.052673028954551e-11,3.643936589853691e-11,8.696609618808242e-11
prek_1706,pre,grad,-4.4280559468261394e-11,5.482565272807678e-11,9.910621219633817e-11
prek_1706,pre,grad,-6.829266582109637e-11,4.7083919664123146e-11,1.1537658548521953e-10
prek_1706,pre,grad,-4.2402984932366884e-11,5.2467643583013437e-11,9.487062851538031e-11
prek_1706,pre,grad,-4.8167985675734945e-11,4.6897151010251215e-11,9.506513668598615e-11
prek_1706,pre,grad,-3.5934768155602126e-11,4.9080625865373667e-11,8.50153940209758e-11
prek_1706,pre,grad,-3.863209657203501e-11,3.842973390868327e-11,7.706183048071829e-11
prek_1706,pre,grad,-8.90968198550696e-11,1.016025399382956e-10,1.906993597933652e-10
prek_1706,pre,grad,-9.841780318387439e-11,9.834230879594238e-11,1.9676011197981676e-10
prek_1706,pre,grad,-5.055701339720502e-11,3.772042805996338e-11,8.82774414571684e-11
prek_1706,pre,grad,-5.565730187661114e-11,4.373504567804109e-11,9.939234755465223e-11
prek_1706,pre,grad,-6.074346736041596e-11,5.347031283285631e-11,1.1421378019327227e-10
prek_1706,pre,grad,-4.982622922760279e-11,3.976901353879036e-11,8.959524276639315e-11
prek_1706,pre,grad,-4.5158094922461984e-11,4.365667280788061e-11,8.88147677303426e-11
prek_1706,pre,grad,-4.765646272202745e-11,5.6655933513156853e-11,1.043123962351843e-10
prek_1706,pre,grad,-5.789425726541513e-11,5.358499832253363e-11,1.1147925558794876e-10
prek_1706,pre,grad,-4.444971208292517e-11,4.346894460218387e-11,8.791865668510904e-11
prek_1706,pre,grad,-3.6751797952085e-11,3.585421601601787e-11,7.260601396810286e-11
prek_1706,pre,grad,-3.6091677444960756e-11,3.734883395365027e-11,7.344051139861102e-11
prek_1706,pre,grad,-4.08958724000878e-11,4.699446561590888e-11,8.789033801599669e-11
prek_1706,pre,grad,-3.41615183385876e-11,3.714073847784307e-11,7.130225681643068e-11
prek_1706,pre,grad,-3.510501681678537e-11,3.7846878547389424e-11,7.29518953641748e-11
prek_1706,pre,grad,-5.557725518522573e-11,4.448267089697394e-11,1.0005992608219966e-10
prek_1706,pre,grad,-4.230124211918369e-11,5.090453828311576e-11,9.320578040229945e-11
prek_1706,pre,grad,-3.340188273046933e-11,3.831283901431079e-11,7.171472174478012e-11
prek_1706,pre,grad,-3.664077200570529e-11,3.609107204611496e-11,7.273184405182025e-11
prek_1706,pre,grad,-4.283331092722225e-11,4.325360008503349e-11,8.608691101225574e-11
prek_1706,pre,grad,-5.6646356694821436e-11,4.1199596533697574e-11,9.784595322851901e-11
prek_1706,pre,grad,-4.584713953458363e-11,4.3788044877361854e-11,8.963518441194548e-11
prek_1706,pre,grad,-5.0037587574842936e-11,5.1096534131842424e-11,1.0113412170668535e-10
prek_1706,pre,grad,-5.6292663216936484e-11,5.6007532731462186e-11,1.1230019594839866e-10
prek_1706,pre,grad,-3.853533890815926e-11,4.9639993352216056e-11,8.817533226037532e-11
prek_1706,pre,grad,-4.3355812022081404e-11,6.430970782700439e-11,1.0766551984908578e-10
prek_1706,pre,grad,-3.94333325129334e-11,3.3284270457489534e-11,7.271760297042294e-11
prek_1706,pre,grad,-4.947745427462182e-11,3.9483928474400594e-11,8.896138274902242e-11
prek_1706,pre,grad,-3.6995222154727865e-11,4.202650270383239e-11,7.902172485856025e-11
prek_1706,pre,grad,-3.8774900910843434e-11,4.4648857262552795e-11,8.342375817339623e-11
prek_1706,pre,grad,-3.5020829459613045e-11,4.067794895999944e-11,7.569877841961248e-11
prek_1706,pre,grad,-4.780854121769655e-11,5.103336486430868e-11,9.884190608200523e-11
prek_1706,pre,grad,-5.16692831257807e-11,4.065733648603167e-11,9.232661961181236e-11
prek_1706,pre,grad,-4.7649010783599686e-11,4.785904329704055e-11,9.550805408064024e-11
prek_1706,pre,grad,-3.822826120005761e-11,4.282149431127392e-11,8.104975551133153e-11
prek_1706,pre,grad,-3.3407040415869365e-11,3.237400022116977e-11,6.578104063703914e-11
prek_1706,pre,grad,-3.7800462527365106e-11,4.111276070236626e-11,7.891322322973137e-11
prek_1706,pre,grad,-4.647951640155725e-11,3.779096149462377e-11,8.427047789618102e-11
prek_1706,pre,grad,-3.00832162436243e-11,3.920765441855963e-11,6.929087066218393e-11
prek_1706,pre,grad,-3.756808014342295e-11,4.011109925862449e-11,7.767917940204745e-11
prek_1706,pre,grad,-5.3738904937168066e-11,4.446299065846542e-11,9.820189559563348e-11
prek_1706,pre,grad,-3.6417037053712395e-11,3.9732592049598724e-11,7.614962910331111e-11
prek_1706,pre,grad,-6.847924977779954e-11,4.10515436704401e-11,1.0953079344823963e-10
prek_1706,pre,grad,-4.739245330724053e-11,5.858137076810376e-11,1.059738240753443e-10
prek_1706,pre,grad,-4.499216583675733e-11,4.229230706843857e-11,8.72844729051959e-11
prek_1706,pre,grad,-3.9438021005534126e-11,4.3437405422135026e-11,8.287542642766915e-11
prek_1706,pre,grad,-4.325728671242317e-11,2.850628451543467e-11,7.176357122785784e-11
prek_1706,pre,grad,-4.4022730715134694e-11,5.425527676603698e-11,9.827800748117168e-11
prek_1706,pre,grad,-5.5465088059208107e-11,4.3141030418085476e-11,9.860611847729358e-11
prek_1706,pre,grad,-3.747311127237034e-11,3.816642975272953e-11,7.563954102509987e-11
prek_1706,pre,grad,-5.4162596217247074e-11,4.5601445202368726e-11,9.97640414196158e-11
prek_1706,pre,grad,-4.139569972451792e-11,3.5003382990027016e-11,7.639908271454494e-11
prek_1706,pre,grad,-5.594399424876997e-11,4.713045058490254e-11,1.0307444483367251e-10
prek_1706,pre,grad,-4.888452262528795e-11,4.436839107910117e-11,9.325291370438912e-11
prek_1706,pre,grad,-3.301729170263134e-11,3.401793001763453e-11,6.703522172026587e-11
prek_1706,pre,grad,-3.31979764539898e-11,4.503963810259434e-11,7.823761455658414e-11
prek_1706,pre,grad,-3.90037056962144e-11,4.298279242799838e-11,8.198649812421278e-11
prek_1706,pre,grad,-4.876250328878469e-11,5.5018011736985585e-11,1.0378051502577027e-10
prek_1706,pre,grad,-5.63991519730453e-11,5.456882280244279e-11,1.1096797477548809e-10
prek_1706,pre,grad,-5.1576233338342404e-11,7.053820517210923e-11,1.2211443851045165e-10
prek_1706,pre,grad,-3.225169329856373e-11,5.281815289686998e-11,8.506984619543371e-11
prek_1706,pre,grad,-3.9086158716649304e-11,3.0521711523006534e-11,6.960787023965584e-11
prek_1706,pre,grad,-4.176676705425255e-11,4.3780154020117945e-11,8.55469210743705e-11
